timestamp(s),px(m),py(m),pz(m),qw,qx,qy,qz
320414.379923,-3.564863,0.506436,0.593699,0.318647,-0.418000,0.694183,-0.491782
320414.413743,-3.525100,0.490156,0.592511,0.324627,-0.428836,0.681625,-0.496088
320414.447563,-3.485003,0.470069,0.593674,0.331773,-0.442538,0.670955,-0.493869
320414.481382,-3.440978,0.449080,0.596253,0.336324,-0.455660,0.666204,-0.485214
320414.515202,-3.400119,0.432440,0.602485,0.338995,-0.464690,0.665246,-0.476018
320414.549021,-3.354030,0.420564,0.608804,0.342013,-0.471873,0.662606,-0.470442
320414.582841,-3.307421,0.409515,0.615038,0.345584,-0.476314,0.659933,-0.467104
320414.616661,-3.255544,0.393663,0.619374,0.346999,-0.479197,0.659516,-0.463682
320414.650480,-3.205713,0.384999,0.622057,0.346455,-0.480454,0.660286,-0.461689
320414.684300,-3.154389,0.376795,0.622407,0.347074,-0.480429,0.659868,-0.461846
320414.718120,-3.105032,0.366081,0.621691,0.350806,-0.481415,0.656700,-0.462514
320414.751940,-3.058399,0.354322,0.619621,0.356605,-0.487252,0.649793,-0.461722
320414.785759,-3.017188,0.351787,0.616672,0.363724,-0.494848,0.641022,-0.460350
320414.819579,-2.978252,0.360138,0.613809,0.372237,-0.500322,0.634123,-0.457172
320414.853398,-2.933470,0.365108,0.611357,0.378925,-0.501682,0.632672,-0.452170
320414.887218,-2.878176,0.362994,0.608665,0.384508,-0.493392,0.635884,-0.452073
320414.921038,-2.823723,0.364989,0.608323,0.385068,-0.479919,0.640902,-0.458960
320414.954857,-2.766174,0.363160,0.608019,0.380798,-0.470450,0.644021,-0.467874
320414.988677,-2.718946,0.360654,0.609437,0.376931,-0.469028,0.644204,-0.472162
320415.022497,-2.675601,0.363862,0.613806,0.373693,-0.474351,0.643350,-0.470580
320415.056317,-2.632977,0.364790,0.618202,0.369501,-0.479609,0.642444,-0.469797
320415.090136,-2.589007,0.364417,0.625624,0.366678,-0.481840,0.640228,-0.472742
320415.123956,-2.539946,0.356872,0.636561,0.368212,-0.482444,0.635434,-0.477380
320415.157776,-2.507733,0.365375,0.644900,0.373782,-0.483871,0.628411,-0.480890
320415.191595,-2.482054,0.374203,0.650172,0.377910,-0.487994,0.624585,-0.478476
320415.225415,-2.439640,0.366946,0.652159,0.381069,-0.489847,0.624812,-0.473756
320415.259235,-2.406631,0.370380,0.656043,0.383775,-0.487811,0.627183,-0.470531
320415.293054,-2.369912,0.370107,0.656925,0.385810,-0.485501,0.629039,-0.468774
320415.326874,-2.338266,0.373654,0.655602,0.387008,-0.484619,0.629802,-0.467674
320415.360694,-2.309462,0.377477,0.652425,0.387887,-0.486676,0.629126,-0.465714
320415.394514,-2.276182,0.372704,0.645572,0.389088,-0.491586,0.626686,-0.462838
320415.428333,-2.234514,0.365903,0.638398,0.390549,-0.497795,0.623172,-0.459705
320415.462153,-2.196361,0.370058,0.630714,0.393179,-0.503064,0.619031,-0.457316
320415.495972,-2.155970,0.380455,0.624479,0.396056,-0.505395,0.616011,-0.456340
320415.529792,-2.111278,0.390109,0.621187,0.397566,-0.504060,0.614157,-0.458995
320415.563612,-2.068526,0.400527,0.620234,0.400392,-0.500370,0.611135,-0.464576
320415.597431,-2.023437,0.407253,0.622134,0.405310,-0.499346,0.606696,-0.467222
320415.631251,-1.972489,0.406179,0.624015,0.407644,-0.502045,0.603115,-0.466935
320415.665071,-1.917601,0.400281,0.628455,0.405206,-0.502727,0.605672,-0.465010
320415.698891,-1.866554,0.401218,0.635348,0.402517,-0.499329,0.610101,-0.465218
320415.732710,-1.819927,0.407023,0.643035,0.402654,-0.496359,0.611313,-0.466684
320415.766530,-1.770306,0.408910,0.647999,0.402933,-0.497504,0.610222,-0.466652
320415.800350,-1.725482,0.413258,0.652134,0.401324,-0.498503,0.610206,-0.466993
320415.834169,-1.680898,0.419688,0.655781,0.399794,-0.497210,0.612080,-0.467231
320415.867989,-1.630926,0.421267,0.655995,0.398949,-0.494930,0.614257,-0.467518
320415.901809,-1.589723,0.430810,0.654817,0.398460,-0.492665,0.616164,-0.467817
320415.935628,-1.549101,0.440133,0.651532,0.397940,-0.491847,0.617332,-0.467581
320415.969448,-1.514155,0.451970,0.646758,0.398066,-0.492098,0.617239,-0.467332
320416.003268,-1.480611,0.464980,0.639042,0.398188,-0.490705,0.617054,-0.468935
320416.037088,-1.443379,0.473611,0.630889,0.395472,-0.487447,0.620184,-0.470499
320416.070907,-1.408022,0.484679,0.623929,0.390575,-0.483403,0.625639,-0.471538
320416.104727,-1.365942,0.490615,0.617146,0.383426,-0.478873,0.632233,-0.473231
320416.138546,-1.332391,0.503757,0.611076,0.377839,-0.474186,0.637191,-0.475787
320416.172366,-1.304414,0.518070,0.608213,0.374034,-0.473016,0.640962,-0.474893
320416.206186,-1.276668,0.525508,0.605933,0.367052,-0.475669,0.646486,-0.470178
320416.240005,-1.242789,0.532786,0.607740,0.352295,-0.473589,0.658001,-0.467586
320416.273825,-1.204229,0.536863,0.610526,0.337984,-0.462056,0.670557,-0.471831
320416.307645,-1.176932,0.551844,0.616180,0.331502,-0.450856,0.677391,-0.477468
320416.341465,-1.153235,0.561419,0.620428,0.328458,-0.447510,0.680036,-0.478959
320416.375284,-1.130870,0.569694,0.625629,0.326657,-0.446754,0.683447,-0.476032
320416.409104,-1.106051,0.574905,0.631837,0.325191,-0.441188,0.688452,-0.475013
320416.442923,-1.075932,0.574849,0.636343,0.322580,-0.434197,0.692720,-0.477026
320416.476743,-1.046165,0.575425,0.639514,0.319016,-0.427142,0.696244,-0.480648
320416.510563,-1.017505,0.578475,0.641397,0.313608,-0.417257,0.701072,-0.485845
320416.544382,-0.991784,0.578972,0.642629,0.308025,-0.406536,0.706280,-0.490935
320416.578202,-0.964249,0.576015,0.641769,0.302860,-0.399031,0.710231,-0.494593
320416.612022,-0.936154,0.574189,0.639585,0.297396,-0.395603,0.712158,-0.497880
320416.645842,-0.908223,0.571601,0.635764,0.291310,-0.393757,0.713062,-0.501635
320416.679661,-0.878469,0.566860,0.632522,0.284597,-0.389257,0.714949,-0.506292
320416.713481,-0.847421,0.560404,0.629245,0.278005,-0.381161,0.717562,-0.512381
320416.747301,-0.819913,0.557457,0.626469,0.271446,-0.372478,0.719324,-0.519759
320416.781120,-0.786249,0.548594,0.623649,0.267248,-0.366475,0.719329,-0.526156
320416.814940,-0.751018,0.536028,0.621412,0.265136,-0.361968,0.720604,-0.528594
320416.848760,-0.717029,0.526458,0.620657,0.261867,-0.355257,0.727232,-0.525692
320416.882579,-0.685558,0.519941,0.621569,0.255087,-0.342827,0.736715,-0.524073
320416.916399,-0.653293,0.511474,0.622117,0.247096,-0.331315,0.743550,-0.525650
320416.950219,-0.622438,0.503241,0.620842,0.241770,-0.324760,0.746030,-0.528694
320416.984039,-0.594913,0.496433,0.620772,0.240147,-0.321719,0.747529,-0.529175
320417.017858,-0.564579,0.487494,0.621200,0.239453,-0.316319,0.749721,-0.529644
320417.051678,-0.537600,0.480629,0.620187,0.235806,-0.308953,0.753803,-0.529834
320417.085497,-0.508629,0.474466,0.619045,0.231063,-0.302957,0.757594,-0.529979
320417.119317,-0.484710,0.469368,0.618025,0.228555,-0.297961,0.760277,-0.530056
320417.153137,-0.462350,0.464867,0.617511,0.229140,-0.293157,0.762436,-0.529382
320417.186956,-0.440436,0.461416,0.616116,0.228896,-0.288923,0.765242,-0.527764
320417.220776,-0.414767,0.454475,0.612700,0.222071,-0.283662,0.768583,-0.528677
320417.254596,-0.391903,0.450810,0.609501,0.210966,-0.274695,0.770610,-0.534972
320417.288416,-0.376125,0.451699,0.608411,0.199957,-0.264214,0.771468,-0.543180
320417.322235,-0.374579,0.458780,0.609782,0.193180,-0.255097,0.771938,-0.549290
320417.356055,-0.368942,0.458463,0.611460,0.186054,-0.247149,0.776590,-0.548827
320417.389875,-0.349233,0.450053,0.612703,0.171720,-0.233960,0.784925,-0.547420
320417.423694,-0.330615,0.441562,0.615159,0.157662,-0.218149,0.791536,-0.548657
320417.457514,-0.333869,0.446039,0.618503,0.151582,-0.207799,0.793592,-0.551410
320417.491334,-0.337636,0.444264,0.619792,0.149012,-0.205357,0.794357,-0.551926
320417.525153,-0.331004,0.443274,0.622129,0.147940,-0.206511,0.794106,-0.552144
320417.558973,-0.321654,0.434817,0.623824,0.142555,-0.205402,0.796085,-0.551122
320417.592793,-0.313138,0.426883,0.626235,0.136604,-0.201100,0.798841,-0.550228
320417.626613,-0.307345,0.419901,0.629032,0.134664,-0.195607,0.801608,-0.548660
320417.660432,-0.304886,0.409805,0.629511,0.133531,-0.192390,0.802288,-0.549081
320417.694252,-0.305512,0.402144,0.629770,0.135579,-0.192554,0.801608,-0.549514
320417.728071,-0.307025,0.390579,0.629434,0.138002,-0.190736,0.802458,-0.548303
320417.761891,-0.312847,0.382536,0.627624,0.137247,-0.187947,0.803616,-0.547760
320417.795711,-0.316270,0.371579,0.623543,0.135353,-0.185536,0.803264,-0.549567
320417.829530,-0.315255,0.351337,0.620251,0.134992,-0.180929,0.805502,-0.547914
320417.863350,-0.310229,0.325720,0.616296,0.132425,-0.172319,0.812625,-0.540750
320417.897170,-0.305595,0.301923,0.612440,0.130950,-0.162972,0.822890,-0.528343
320417.930990,-0.303435,0.282169,0.606611,0.127798,-0.157769,0.831278,-0.517450
320417.964809,-0.301376,0.263618,0.598923,0.122854,-0.156561,0.838357,-0.507497
320417.998629,-0.305230,0.249393,0.589776,0.116565,-0.154975,0.842843,-0.502008
320418.032448,-0.304161,0.232176,0.580722,0.109902,-0.152461,0.846369,-0.498334
320418.066268,-0.304002,0.216502,0.572995,0.104920,-0.149912,0.849879,-0.494188
320418.100088,-0.305501,0.198984,0.566458,0.101042,-0.146330,0.854538,-0.487999
320418.133907,-0.303496,0.179366,0.560617,0.099129,-0.140970,0.859138,-0.481854
320418.167727,-0.305495,0.161000,0.556241,0.099916,-0.133431,0.863997,-0.475101
320418.201547,-0.308057,0.142070,0.554068,0.103718,-0.125627,0.869342,-0.466589
320418.235367,-0.310619,0.125417,0.551093,0.109601,-0.119894,0.874122,-0.457736
320418.269186,-0.311252,0.109228,0.547615,0.114514,-0.117420,0.880354,-0.445056
320418.303006,-0.304724,0.097528,0.544999,0.121161,-0.117788,0.887977,-0.427718
320418.336826,-0.306738,0.091068,0.543316,0.130515,-0.120100,0.890258,-0.419503
320418.370645,-0.305268,0.079589,0.542720,0.137787,-0.124671,0.891811,-0.412486
320418.404465,-0.301398,0.061361,0.541538,0.141276,-0.127586,0.893306,-0.407146
320418.438285,-0.296821,0.045982,0.539156,0.140376,-0.127520,0.895679,-0.402237
320418.472104,-0.286968,0.031795,0.536148,0.134201,-0.126194,0.897257,-0.401238
320418.505924,-0.279051,0.019623,0.530998,0.124050,-0.129154,0.897119,-0.403869
320418.539744,-0.269045,0.002997,0.528280,0.117587,-0.132290,0.900013,-0.398311
320418.573564,-0.262602,-0.013046,0.528037,0.113167,-0.119818,0.904787,-0.392680
320418.607383,-0.254943,-0.028037,0.529969,0.107425,-0.099548,0.907417,-0.393880
320418.641203,-0.253098,-0.038589,0.532336,0.104899,-0.089924,0.904772,-0.402861
320418.675022,-0.256903,-0.052158,0.532668,0.102517,-0.087359,0.902944,-0.408102
320418.708842,-0.273460,-0.062579,0.532929,0.100835,-0.080542,0.903524,-0.408644
320418.742662,-0.275124,-0.078244,0.531206,0.098230,-0.069581,0.904777,-0.408523
320418.776481,-0.276046,-0.091975,0.528252,0.095077,-0.060451,0.905804,-0.408445
320418.810301,-0.280464,-0.102182,0.523715,0.093163,-0.054244,0.907630,-0.405698
320418.844121,-0.285070,-0.111127,0.518459,0.095325,-0.044630,0.908161,-0.405168
320418.877941,-0.291170,-0.118056,0.511581,0.097160,-0.031586,0.908297,-0.405660
320418.911760,-0.298215,-0.120223,0.503584,0.097347,-0.023068,0.907251,-0.408521
320418.945580,-0.305792,-0.119516,0.494147,0.097344,-0.019481,0.906370,-0.410658
320418.979400,-0.314534,-0.118268,0.484478,0.096123,-0.014864,0.903917,-0.416509
320419.013219,-0.307837,-0.111918,0.477458,0.098832,-0.011913,0.897800,-0.429003
320419.047039,-0.311350,-0.107702,0.467482,0.101380,-0.017171,0.891002,-0.442202
320419.080859,-0.315523,-0.100236,0.453702,0.100192,-0.026018,0.885227,-0.453498
320419.114678,-0.321149,-0.091176,0.440002,0.104156,-0.030471,0.877388,-0.467344
320419.148498,-0.323529,-0.079077,0.425447,0.107625,-0.032698,0.872253,-0.475943
320419.182318,-0.325100,-0.071816,0.408512,0.107260,-0.033862,0.869118,-0.481648
320419.216138,-0.328209,-0.065069,0.391492,0.110087,-0.030146,0.865811,-0.487176
320419.249957,-0.327331,-0.059771,0.374049,0.112296,-0.021758,0.862767,-0.492492
320419.283777,-0.325828,-0.054284,0.355923,0.112788,-0.012292,0.860400,-0.496827
320419.317596,-0.322462,-0.049264,0.336615,0.113083,-0.008342,0.855349,-0.505490
320419.351416,-0.317527,-0.042027,0.316680,0.109057,-0.009409,0.850936,-0.513737
320419.385236,-0.311185,-0.031421,0.297749,0.105356,-0.008023,0.847148,-0.520747
320419.419055,-0.307944,-0.020961,0.279957,0.098080,-0.003403,0.841652,-0.531030
320419.452875,-0.294613,-0.010859,0.260242,0.085097,-0.003612,0.836042,-0.542014
320419.486695,-0.277547,-0.003278,0.241785,0.075241,-0.002372,0.832835,-0.548378
320419.520515,-0.258128,0.002898,0.224763,0.072535,0.000636,0.830037,-0.552972
320419.554334,-0.240212,0.012053,0.207418,0.066578,0.001402,0.827927,-0.556868
320419.588154,-0.223736,0.021403,0.192469,0.057646,0.007101,0.827402,-0.558606
320419.621973,-0.204934,0.027153,0.179869,0.047279,0.020606,0.827573,-0.558991
320419.655793,-0.183736,0.029147,0.171008,0.039480,0.037392,0.830223,-0.554755
320419.689613,-0.169659,0.033272,0.165748,0.032736,0.055791,0.834560,-0.547106
320419.723433,-0.157263,0.035894,0.162105,0.027316,0.075825,0.838664,-0.538662
320419.757252,-0.147499,0.041132,0.161181,0.025123,0.100699,0.842306,-0.528898
320419.791072,-0.134756,0.048469,0.161553,0.020392,0.126652,0.843077,-0.522207
320419.824892,-0.119646,0.047318,0.161326,0.005295,0.148512,0.838810,-0.523177
320419.858711,-0.113598,0.052964,0.160088,0.016408,-0.161247,-0.836112,0.523952
320419.892531,-0.107935,0.058912,0.159370,0.036956,-0.169894,-0.832827,0.525519
320419.926351,-0.099755,0.061933,0.159599,0.051600,-0.176041,-0.827416,0.530784
320419.960170,-0.094075,0.067765,0.161670,0.059320,-0.181927,-0.822039,0.536320
320419.993990,-0.086618,0.071706,0.163036,0.061271,-0.183136,-0.819610,0.539390
320420.027810,-0.078763,0.073183,0.163104,0.059515,-0.181290,-0.820115,0.539445
320420.061629,-0.069407,0.080780,0.162072,0.056272,-0.177441,-0.823410,0.536042
320420.095449,-0.060602,0.085403,0.160022,0.056606,-0.171641,-0.825429,0.534792
320420.129269,-0.051136,0.086111,0.156610,0.059718,-0.164499,-0.828285,0.532279
320420.163089,-0.044088,0.090667,0.152707,0.064510,-0.155692,-0.829670,0.532213
320420.196908,-0.035393,0.090035,0.147778,0.069974,-0.145784,-0.829465,0.534643
320420.230728,-0.028519,0.087310,0.143491,0.072661,-0.136915,-0.828126,0.538688
320420.264547,-0.024729,0.081654,0.140755,0.071745,-0.129498,-0.827483,0.541623
320420.298367,-0.018778,0.077042,0.137112,0.069047,-0.121346,-0.826170,0.545850
320420.332187,-0.018220,0.070644,0.133932,0.067623,-0.115110,-0.825896,0.547792
320420.366006,-0.015350,0.068326,0.130939,0.067224,-0.113590,-0.825863,0.548207
320420.399826,-0.013926,0.068389,0.128237,0.068759,-0.114245,-0.826076,0.547561
320420.433646,-0.007093,0.083006,0.124232,0.067920,-0.113891,-0.826875,0.546530
320420.467466,-0.010475,0.074189,0.122498,0.066400,-0.115584,-0.828161,0.544410
320420.501285,-0.015886,0.055455,0.120364,0.066905,-0.115422,-0.829269,0.542697
320420.535105,-0.016750,0.055651,0.117632,0.067725,-0.111820,-0.829814,0.542507
320420.568925,-0.018337,0.054194,0.115059,0.068520,-0.110348,-0.830054,0.542344
320420.602744,-0.025603,0.048580,0.111792,0.068921,-0.110417,-0.830134,0.542159
320420.636564,-0.028633,0.043549,0.108113,0.070643,-0.109470,-0.830421,0.541693
320420.670384,-0.034241,0.034622,0.103596,0.074630,-0.107979,-0.830641,0.541111
320420.704203,-0.038512,0.028551,0.097799,0.078754,-0.104488,-0.832013,0.539102
320420.738023,-0.044043,0.016532,0.091154,0.084415,-0.101158,-0.835570,0.533354
320420.771843,-0.049579,0.005588,0.084393,0.088762,-0.098564,-0.839164,0.527459
320420.805663,-0.053508,-0.001334,0.078712,0.086036,-0.093583,-0.843134,0.522459
320420.839482,-0.057017,-0.007433,0.075439,0.078707,-0.088999,-0.846542,0.518889
320420.873302,-0.061445,-0.015137,0.072996,0.070672,-0.085463,-0.848776,0.516993
320420.907121,-0.071242,-0.022526,0.071140,0.065303,-0.080332,-0.850918,0.514993
320420.940941,-0.070076,-0.017955,0.069449,0.064691,-0.076472,-0.852456,0.513105
320420.974761,-0.071111,-0.016456,0.066936,0.064703,-0.073621,-0.854979,0.509317
320421.008580,-0.075821,-0.017693,0.066502,0.063701,-0.070213,-0.860422,0.500688
320421.042400,-0.079588,-0.019384,0.066222,0.059129,-0.066520,-0.860873,0.500977
320421.076220,-0.084595,-0.023537,0.066097,0.053728,-0.066448,-0.861386,0.500707
320421.110040,-0.088841,-0.017245,0.066746,0.048914,-0.067834,-0.860808,0.502007
320421.143859,-0.092013,-0.017951,0.064334,0.049662,-0.070625,-0.860888,0.501423
320421.177679,-0.094929,-0.022295,0.060561,0.053197,-0.073631,-0.861741,0.499150
320421.211498,-0.101751,-0.029476,0.058113,0.048595,-0.076657,-0.862548,0.497787
320421.245318,-0.106571,-0.035549,0.055756,0.044804,-0.075946,-0.863223,0.497052
320421.279138,-0.112335,-0.041492,0.053602,0.043748,-0.075290,-0.863745,0.496334
320421.312958,-0.116585,-0.046403,0.051251,0.044737,-0.074693,-0.863783,0.496303
320421.346777,-0.121320,-0.052614,0.048727,0.045078,-0.072772,-0.863788,0.496529
320421.380597,-0.125708,-0.058245,0.045896,0.044829,-0.070131,-0.864527,0.495640
320421.414417,-0.129455,-0.064948,0.043249,0.043951,-0.068119,-0.866499,0.492573
320421.448236,-0.132344,-0.072001,0.041384,0.042463,-0.066368,-0.867709,0.490781
320421.482056,-0.134357,-0.079809,0.040203,0.041028,-0.065187,-0.869663,0.487576
320421.515876,-0.137013,-0.087863,0.039333,0.038723,-0.063009,-0.870761,0.486119
320421.549695,-0.138889,-0.094203,0.039179,0.035642,-0.061506,-0.871778,0.484714
320421.583515,-0.140819,-0.100979,0.038796,0.030970,-0.061374,-0.873827,0.481362
320421.617335,-0.144021,-0.110066,0.039151,0.024051,-0.061067,-0.876268,0.477321
320421.651154,-0.146353,-0.117177,0.039680,0.016753,-0.059988,-0.878243,0.474219
320421.684974,-0.147328,-0.121663,0.040611,0.011899,-0.057939,-0.879466,0.472172
320421.718794,-0.145410,-0.121652,0.041436,0.009549,-0.055090,-0.879478,0.472656
320421.752614,-0.143900,-0.122966,0.042912,0.007968,-0.053063,-0.877916,0.476197
320421.786433,-0.143080,-0.122394,0.042807,0.005213,-0.050988,-0.877543,0.477133
320421.820253,-0.138267,-0.117175,0.042529,0.003341,-0.050652,-0.876991,0.475078
320421.854072,-0.134679,-0.115774,0.042753,0.003227,-0.050848,-0.876752,0.474629
320421.887892,-0.130455,-0.113170,0.042369,0.003513,-0.050767,-0.877052,0.474159
320421.921712,-0.125357,-0.106820,0.042461,0.004500,-0.050408,-0.880173,0.475024
320421.955531,-0.119619,-0.101112,0.042175,0.006657,-0.049523,-0.878659,0.474321
320421.989351,-0.117161,-0.099112,0.042297,0.008330,-0.048573,-0.878225,0.475111
320422.023171,-0.114843,-0.097049,0.041811,0.008593,-0.047774,-0.878299,0.476017
320422.056991,-0.113092,-0.095835,0.040749,0.008603,-0.047303,-0.878440,0.475697
320422.090810,-0.111855,-0.096300,0.039929,0.008168,-0.046434,-0.878800,0.474999
320422.124630,-0.111382,-0.097389,0.039648,0.007133,-0.045369,-0.879251,0.475088
320422.158450,-0.110267,-0.097066,0.039227,0.006202,-0.044055,-0.879061,0.475130
320422.192269,-0.107717,-0.093688,0.037985,0.005991,-0.042800,-0.880209,0.474334
320422.226089,-0.105321,-0.092148,0.038159,0.006938,-0.042068,-0.879481,0.473726
320422.259909,-0.103583,-0.090258,0.038223,0.007708,-0.041507,-0.879381,0.474265
320422.293728,-0.102034,-0.088850,0.038284,0.008028,-0.041140,-0.879183,0.474103
320422.327548,-0.101003,-0.088401,0.038867,0.008033,-0.041076,-0.879224,0.474276
320422.361368,-0.099781,-0.086841,0.039379,0.007951,-0.040647,-0.879260,0.475240
320422.395188,-0.098410,-0.084825,0.039586,0.008046,-0.040043,-0.878991,0.475092
320422.429007,-0.096707,-0.082500,0.039994,0.008953,-0.039661,-0.878829,0.475770
320422.462827,-0.095412,-0.080809,0.040147,0.009399,-0.039373,-0.878527,0.476205
320422.496646,-0.093961,-0.078894,0.040470,0.009835,-0.039100,-0.878262,0.476641
320422.530466,-0.091904,-0.075472,0.040308,0.010711,-0.039119,-0.877880,0.476935
320422.564286,-0.090486,-0.073193,0.040393,0.011747,-0.039335,-0.877677,0.477264
320422.598105,-0.089202,-0.071122,0.040312,0.012628,-0.039423,-0.877439,0.477814
